time,SWE_accum,mean_ivt,max_ivt,SWE_diff
2014-12-03,6.7,118.87355644671875,152.8721201280009,0.0
2014-12-04,7.2,56.22693665254727,77.16681833181568,0.5
2014-12-05,8.5,23.410099215244944,33.69524832550449,1.2999999999999998
2014-12-06,8.5,49.86591819022063,69.48503630221242,0.0
2014-12-07,8.6,29.026975716552254,62.103573302787886,0.09999999999999964
2014-12-08,8.8,17.654623095991173,21.18653337508477,0.20000000000000107
2014-12-09,8.8,11.41363546158909,17.991171726341133,0.0
2014-12-10,8.9,5.347666041740307,6.701027392329665,0.09999999999999964
2014-12-11,8.9,10.708686141972334,16.83237278209587,0.0
2014-12-12,8.9,29.186230586534606,64.00246522547216,0.0
2014-12-13,8.9,68.48695269563002,77.38346295522108,0.0
2014-12-14,8.9,21.75053866620898,53.27722934132816,0.0
2014-12-15,9.0,29.261254598119752,38.95074070996804,0.09999999999999964
2014-12-16,9.1,60.93217771384758,87.35248670787323,0.09999999999999964
2014-12-17,9.1,33.7703740280737,56.59177906142009,0.0
2014-12-18,9.1,12.68242553063852,15.675176785732667,0.0
2014-12-19,9.1,12.859219420087532,22.786811481415146,0.0
2014-12-20,9.4,27.81667998962401,43.8581419502696,0.3000000000000007
2014-12-21,9.8,95.18696272640273,154.67445492482494,0.40000000000000036
2014-12-22,9.8,130.3895983283326,176.89338348419736,0.0
2014-12-23,9.7,34.440304505459615,71.84617125519735,-0.10000000000000142
2014-12-24,9.7,34.680661992206076,42.44700182262068,0.0
2014-12-25,9.5,59.12007436250965,90.0383554901899,-0.1999999999999993
2014-12-26,9.5,14.83947884363865,38.85781830761174,0.0
2014-12-27,9.4,7.62211261880493,14.426457734605153,-0.09999999999999964
2014-12-28,9.4,37.54983425124061,61.90861864131946,0.0
2014-12-29,9.4,17.96511089234695,22.804102896582524,0.0
2014-12-30,9.4,25.50218607563581,29.963157253744868,0.0
2014-12-31,9.4,36.34755732404238,43.95793099667766,0.0
2015-01-01,8.4,24.491763808101695,42.62755412827643,-1.0
2015-01-02,8.7,8.744567985692084,20.33042172442666,0.29999999999999893
2015-01-03,8.7,23.90045723183337,50.41147685420313,0.0
2015-01-04,8.7,44.766881953820665,56.0533842698041,0.0
2015-01-05,8.8,54.70356528667556,70.88247645460187,0.10000000000000142
2015-01-06,8.8,65.95427067803784,82.78558879438809,0.0
2015-01-07,8.9,44.02501877885168,66.93407813821315,0.09999999999999964
2015-01-08,8.9,37.94672823941443,60.25217491078444,0.0
2015-01-09,8.9,10.041977197712436,14.616729650337735,0.0
2015-01-10,8.9,11.314773803468734,17.084983351546747,0.0
2015-01-11,8.9,31.43038889664652,40.9809280760564,0.0
2015-01-12,8.9,22.453674911005262,29.745000800130395,0.0
2015-01-13,9.1,32.94835164148818,50.60408739938029,0.1999999999999993
2015-01-14,9.4,15.056975831373114,25.079648731742704,0.3000000000000007
2015-01-15,9.4,13.057212012285234,30.125686078413107,0.0
2015-01-16,9.4,13.296731970707155,39.08483435119609,0.0
2015-01-17,9.4,37.27895814274076,73.2259963982683,0.0
2015-01-18,9.3,42.66579184719228,68.48855272432692,-0.09999999999999964
