time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1987-03-25,16.8,24.27824713659898,29.529116921893102,0.3000000000000007
1987-03-26,16.8,21.119179833481507,54.60464621412794,0.0
1987-03-27,17.5,32.30092481406993,74.94278190405345,0.6999999999999993
1987-03-28,17.6,6.904114665095243,21.526011315591152,0.10000000000000142
1987-03-29,17.6,7.170330006769355,10.716101826303682,0.0
1987-03-30,17.8,50.93560853715823,76.25831501294154,0.1999999999999993
1987-03-31,18.0,41.63801240560223,76.82938834516811,0.1999999999999993
1987-04-01,18.1,46.320561294388774,58.15104426142373,0.10000000000000142
1987-04-02,18.3,28.88068480135055,64.724463680526,0.1999999999999993
1987-04-03,18.3,12.701896699532071,24.375665888614844,0.0
1987-04-04,18.3,25.39200245931761,42.67989917706177,0.0
1987-04-05,18.3,20.130695311267733,46.558522824569344,0.0
1987-04-06,18.6,12.452143237461312,18.869003651308127,0.3000000000000007
1987-04-07,18.6,7.121446741960386,18.28386180274345,0.0
1987-04-08,18.6,21.950903935693873,50.086411410913705,0.0
1987-04-09,18.6,74.8080360914221,122.57125185336315,0.0
